,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
666,2020-03-28,962.9183901446809,-1584.6010133844877,1414.3194034281655,962.9183901446809,962.9183901446809,-993.4886190489024,-993.4886190489024,-993.4886190489024,-289.74026083473944,-289.74026083473944,-289.74026083473944,-703.748358214163,-703.748358214163,-703.748358214163,0.0,0.0,0.0,-30.570228904221494
667,2020-03-29,963.7774001420466,-1483.8438996669654,1390.2508465716937,963.7774001420466,963.7774001420466,-998.6202529594902,-998.6202529594902,-998.6202529594902,-299.29389255472756,-299.29389255472756,-299.29389255472756,-699.3263604047626,-699.3263604047626,-699.3263604047626,0.0,0.0,0.0,-34.8428528174436
668,2020-03-30,964.6364101394124,-1188.6170926385043,1637.1669309630263,964.6364101394124,964.6364101394124,-732.4316434806551,-732.4316434806551,-732.4316434806551,-46.53405128582577,-46.53405128582577,-46.53405128582577,-685.8975921948293,-685.8975921948293,-685.8975921948293,0.0,0.0,0.0,232.2047666587573
669,2020-03-31,965.4954200884456,-1054.4065526593308,1767.6303305702345,965.4954200884456,965.4954200884456,-593.3239282078737,-593.3239282078737,-593.3239282078737,70.08138268556962,70.08138268556962,70.08138268556962,-663.4053108934434,-663.4053108934434,-663.4053108934434,0.0,0.0,0.0,372.1714918805719
670,2020-04-01,966.3544300374789,-982.5542608774971,1849.6783562334786,966.3544300374789,966.3544300374789,-499.50698332713193,-499.50698332713193,-499.50698332713193,132.5380601190028,132.5380601190028,132.5380601190028,-632.0450434461347,-632.0450434461347,-632.0450434461347,0.0,0.0,0.0,466.84744671034696
671,2020-04-02,967.2134399865122,-826.1485243969595,2048.6403404043817,967.2134399865122,967.2134399865122,-338.3248734865119,-338.3248734865119,-338.3248734865119,253.93818785877053,253.93818785877053,253.93818785877053,-592.2630613452824,-592.2630613452824,-592.2630613452824,0.0,0.0,0.0,628.8885665000003
672,2020-04-03,968.0724499355456,-869.9632866191523,2087.6371089606123,968.0724499355456,968.0724499355456,-365.736837752564,-365.736837752564,-365.736837752564,179.01057401154767,179.01057401154767,179.01057401154767,-544.7474117641117,-544.7474117641117,-544.7474117641117,0.0,0.0,0.0,602.3356121829815
673,2020-04-04,968.9314598845789,-1185.40513832552,1562.3282482500308,968.9314598845789,968.9314598845789,-780.1519392278143,-780.1519392278143,-780.1519392278143,-289.7402608336447,-289.7402608336447,-289.7402608336447,-490.41167839416954,-490.41167839416954,-490.41167839416954,0.0,0.0,0.0,188.7795206567646
674,2020-04-05,969.7904698336123,-1230.1671192296533,1734.876766308322,969.7904698336123,969.7904698336123,-729.665755595683,-729.665755595683,-729.665755595683,-299.2938925552834,-299.2938925552834,-299.2938925552834,-430.37186304039966,-430.37186304039966,-430.37186304039966,0.0,0.0,0.0,240.1247142379293
675,2020-04-06,970.6494797826456,-863.2195242680203,2044.1493118816777,970.6494797826456,970.6494797826456,-412.45103808982594,-412.45103808982594,-412.45103808982594,-46.53405128579825,-46.53405128579825,-46.53405128579825,-365.9169868040278,-365.9169868040278,-365.9169868040278,0.0,0.0,0.0,558.1984416928196
